time,gen,forecast_day_ahead
2019-07-22T05:00:00.0,68,67
2019-07-22T06:00:00.0,56,50
2019-07-22T07:00:00.0,44,38
2019-07-22T08:00:00.0,76,48
2019-07-22T09:00:00.0,90,61
2019-07-22T10:00:00.0,95,75
2019-07-22T11:00:00.0,122,83
2019-07-22T12:00:00.0,131,98
2019-07-22T13:00:00.0,140,110
2019-07-22T14:00:00.0,146,110
2019-07-22T15:00:00.0,133,112
2019-07-22T16:00:00.0,155,122
2019-07-22T17:00:00.0,155,146
2019-07-22T18:00:00.0,176,160
2019-07-22T19:00:00.0,179,164
2019-07-22T20:00:00.0,160,145
2019-07-22T21:00:00.0,137,137
2019-07-22T22:00:00.0,145,142
2019-07-22T23:00:00.0,166,167
2019-07-23T00:00:00.0,156,147
2019-07-23T01:00:00.0,132,131
2019-07-23T02:00:00.0,116,112
2019-07-23T03:00:00.0,99,92
2019-07-23T04:00:00.0,94,82
2019-07-23T05:00:00.0,84,80
2019-07-23T06:00:00.0,79,74
2019-07-23T07:00:00.0,103,75
2019-07-23T08:00:00.0,102,78
2019-07-23T09:00:00.0,84,69
2019-07-23T10:00:00.0,90,66
2019-07-23T11:00:00.0,92,69
2019-07-23T12:00:00.0,124,75
2019-07-23T13:00:00.0,126,86
2019-07-23T14:00:00.0,114,92
2019-07-23T15:00:00.0,106,96
2019-07-23T16:00:00.0,110,89
2019-07-23T17:00:00.0,99,80
2019-07-23T18:00:00.0,91,65
2019-07-23T19:00:00.0,62,47
2019-07-23T20:00:00.0,35,31
2019-07-23T21:00:00.0,33,22
2019-07-23T22:00:00.0,38,19
2019-07-23T23:00:00.0,33,17
2019-07-24T00:00:00.0,20,15
2019-07-24T01:00:00.0,14,10
2019-07-24T02:00:00.0,13,6
2019-07-24T03:00:00.0,14,5
2019-07-24T04:00:00.0,14,5
2019-07-24T05:00:00.0,14,5
2019-07-24T06:00:00.0,14,6
2019-07-24T07:00:00.0,14,10
2019-07-24T08:00:00.0,13,13
2019-07-24T09:00:00.0,13,16
2019-07-24T10:00:00.0,13,18
2019-07-24T11:00:00.0,13,21
2019-07-24T12:00:00.0,15,25
2019-07-24T13:00:00.0,21,33
2019-07-24T14:00:00.0,32,43
2019-07-24T15:00:00.0,37,52
2019-07-24T16:00:00.0,54,54
2019-07-24T17:00:00.0,71,52
2019-07-24T18:00:00.0,76,55
2019-07-24T19:00:00.0,79,59
2019-07-24T20:00:00.0,67,57
2019-07-24T21:00:00.0,92,69
2019-07-24T22:00:00.0,129,94
2019-07-24T23:00:00.0,143,131
2019-07-25T00:00:00.0,161,148
2019-07-25T01:00:00.0,155,151
2019-07-25T02:00:00.0,147,147
2019-07-25T03:00:00.0,156,138
2019-07-25T04:00:00.0,171,140
2019-07-25T05:00:00.0,171,137
2019-07-25T06:00:00.0,118,118
2019-07-25T07:00:00.0,108,96
2019-07-25T08:00:00.0,111,102
2019-07-25T09:00:00.0,113,95
2019-07-25T10:00:00.0,104,88
2019-07-25T11:00:00.0,98,87
2019-07-25T12:00:00.0,102,97
2019-07-25T13:00:00.0,116,117
2019-07-25T14:00:00.0,135,133
2019-07-25T15:00:00.0,139,148
2019-07-25T16:00:00.0,144,153
2019-07-25T17:00:00.0,123,152
2019-07-25T18:00:00.0,129,139
2019-07-25T19:00:00.0,123,125
2019-07-25T20:00:00.0,94,103
2019-07-25T21:00:00.0,98,88
2019-07-25T22:00:00.0,101,86
2019-07-25T23:00:00.0,105,98
2019-07-26T00:00:00.0,82,76
2019-07-26T01:00:00.0,61,61
2019-07-26T02:00:00.0,53,57
2019-07-26T03:00:00.0,58,53
2019-07-26T04:00:00.0,67,52
2019-07-26T05:00:00.0,69,50
2019-07-26T06:00:00.0,89,57
2019-07-26T07:00:00.0,73,73
2019-07-26T08:00:00.0,45,58
2019-07-26T09:00:00.0,43,65
2019-07-26T10:00:00.0,68,78
2019-07-26T11:00:00.0,100,89
2019-07-26T12:00:00.0,127,113
2019-07-26T13:00:00.0,169,147
2019-07-26T14:00:00.0,222,176
2019-07-26T15:00:00.0,232,203
2019-07-26T16:00:00.0,188,208
2019-07-26T17:00:00.0,195,212
2019-07-26T18:00:00.0,162,219
2019-07-26T19:00:00.0,168,215
2019-07-26T20:00:00.0,157,194
2019-07-26T21:00:00.0,122,189
2019-07-26T22:00:00.0,152,185
2019-07-26T23:00:00.0,179,206
2019-07-27T00:00:00.0,197,171
2019-07-27T01:00:00.0,273,227
2019-07-27T02:00:00.0,274,252
2019-07-27T03:00:00.0,267,251
2019-07-27T04:00:00.0,254,245
2019-07-27T05:00:00.0,238,226
2019-07-27T06:00:00.0,222,210
2019-07-27T07:00:00.0,217,201
2019-07-27T08:00:00.0,244,218
2019-07-27T09:00:00.0,242,249
2019-07-27T10:00:00.0,300,312
2019-07-27T11:00:00.0,437,369
2019-07-27T12:00:00.0,506,404
2019-07-27T13:00:00.0,540,439
2019-07-27T14:00:00.0,505,459
2019-07-27T15:00:00.0,546,468
2019-07-27T16:00:00.0,535,478
2019-07-27T17:00:00.0,531,487
2019-07-27T18:00:00.0,445,462
2019-07-27T19:00:00.0,375,408
2019-07-27T20:00:00.0,391,329
2019-07-27T21:00:00.0,368,286
2019-07-27T22:00:00.0,341,276
2019-07-27T23:00:00.0,315,295
2019-07-28T00:00:00.0,273,266
2019-07-28T01:00:00.0,279,246
2019-07-28T02:00:00.0,264,244
2019-07-28T03:00:00.0,276,244
2019-07-28T04:00:00.0,245,236
2019-07-28T05:00:00.0,219,206
2019-07-28T06:00:00.0,212,203
2019-07-28T07:00:00.0,244,215
2019-07-28T08:00:00.0,313,228
2019-07-28T09:00:00.0,283,226
2019-07-28T10:00:00.0,324,245
2019-07-28T11:00:00.0,345,255
2019-07-28T12:00:00.0,316,268
2019-07-28T13:00:00.0,335,295
2019-07-28T14:00:00.0,329,309
2019-07-28T15:00:00.0,290,313
2019-07-28T16:00:00.0,293,293
2019-07-28T17:00:00.0,273,269
2019-07-28T18:00:00.0,222,229
2019-07-28T19:00:00.0,175,187
2019-07-28T20:00:00.0,136,144
2019-07-28T21:00:00.0,136,137
2019-07-28T22:00:00.0,143,142
2019-07-28T23:00:00.0,139,157
2019-07-29T00:00:00.0,131,112
2019-07-29T01:00:00.0,107,101
2019-07-29T02:00:00.0,90,84
2019-07-29T03:00:00.0,79,67
2019-07-29T04:00:00.0,80,62
2019-07-29T05:00:00.0,73,68
2019-07-29T06:00:00.0,66,59
2019-07-29T07:00:00.0,43,38
2019-07-29T08:00:00.0,24,21
2019-07-29T09:00:00.0,23,19
2019-07-29T10:00:00.0,21,21
2019-07-29T11:00:00.0,24,28
2019-07-29T12:00:00.0,28,35
2019-07-29T13:00:00.0,27,39
2019-07-29T14:00:00.0,33,40
2019-07-29T15:00:00.0,31,41
2019-07-29T16:00:00.0,30,36
2019-07-29T17:00:00.0,32,29
2019-07-29T18:00:00.0,32,22
2019-07-29T19:00:00.0,30,16
2019-07-29T20:00:00.0,33,11
2019-07-29T21:00:00.0,31,9
2019-07-29T22:00:00.0,30,9
2019-07-29T23:00:00.0,31,10
2019-07-30T00:00:00.0,37,22
2019-07-30T01:00:00.0,39,29
2019-07-30T02:00:00.0,28,33
2019-07-30T03:00:00.0,31,33
2019-07-30T04:00:00.0,34,30
2019-07-30T05:00:00.0,35,24
2019-07-30T06:00:00.0,39,26
2019-07-30T07:00:00.0,31,28
2019-07-30T08:00:00.0,28,24
2019-07-30T09:00:00.0,28,21
2019-07-30T10:00:00.0,23,22
2019-07-30T11:00:00.0,23,24
2019-07-30T12:00:00.0,26,29
2019-07-30T13:00:00.0,34,37
2019-07-30T14:00:00.0,52,47
2019-07-30T15:00:00.0,73,54
2019-07-30T16:00:00.0,74,61
2019-07-30T17:00:00.0,90,64
2019-07-30T18:00:00.0,115,80
2019-07-30T19:00:00.0,140,105
2019-07-30T20:00:00.0,149,112
2019-07-30T21:00:00.0,154,140
2019-07-30T22:00:00.0,165,168
2019-07-30T23:00:00.0,171,185
2019-07-31T00:00:00.0,211,162
2019-07-31T01:00:00.0,206,193
2019-07-31T02:00:00.0,198,187
2019-07-31T03:00:00.0,159,161
2019-07-31T04:00:00.0,134,133
2019-07-31T05:00:00.0,83,129
2019-07-31T06:00:00.0,69,138
2019-07-31T07:00:00.0,82,77
2019-07-31T08:00:00.0,88,88
2019-07-31T09:00:00.0,95,112
2019-07-31T10:00:00.0,129,143
2019-07-31T11:00:00.0,148,153
2019-07-31T12:00:00.0,156,152
2019-07-31T13:00:00.0,177,170
2019-07-31T14:00:00.0,138,191
2019-07-31T15:00:00.0,145,205
2019-07-31T16:00:00.0,140,189
2019-07-31T17:00:00.0,134,177
2019-07-31T18:00:00.0,142,155
2019-07-31T19:00:00.0,128,132
2019-07-31T20:00:00.0,106,104
2019-07-31T21:00:00.0,78,103
2019-07-31T22:00:00.0,93,108
2019-07-31T23:00:00.0,98,108
2019-08-01T00:00:00.0,98,88
2019-08-01T01:00:00.0,81,71
2019-08-01T02:00:00.0,71,58
2019-08-01T03:00:00.0,61,50
2019-08-01T04:00:00.0,50,39
2019-08-01T05:00:00.0,47,35
2019-08-01T06:00:00.0,49,36
2019-08-01T07:00:00.0,49,39
2019-08-01T08:00:00.0,47,37
2019-08-01T09:00:00.0,44,33
2019-08-01T10:00:00.0,46,32
2019-08-01T11:00:00.0,43,31
2019-08-01T12:00:00.0,38,31
2019-08-01T13:00:00.0,30,29
2019-08-01T14:00:00.0,23,28
2019-08-01T15:00:00.0,23,26
2019-08-01T16:00:00.0,22,24
2019-08-01T17:00:00.0,29,25
2019-08-01T18:00:00.0,33,26
2019-08-01T19:00:00.0,31,24
2019-08-01T20:00:00.0,25,18
2019-08-01T21:00:00.0,20,18
2019-08-01T22:00:00.0,21,22
2019-08-01T23:00:00.0,20,22
2019-08-02T00:00:00.0,14,8
2019-08-02T01:00:00.0,15,8
2019-08-02T02:00:00.0,19,11
2019-08-02T03:00:00.0,34,17
2019-08-02T04:00:00.0,40,25
2019-08-02T05:00:00.0,32,27
2019-08-02T06:00:00.0,28,20
2019-08-02T07:00:00.0,20,13
2019-08-02T08:00:00.0,16,11
2019-08-02T09:00:00.0,16,16
2019-08-02T10:00:00.0,17,19
2019-08-02T11:00:00.0,18,20
2019-08-02T12:00:00.0,24,21
2019-08-02T13:00:00.0,25,24
2019-08-02T14:00:00.0,23,26
2019-08-02T15:00:00.0,20,27
2019-08-02T16:00:00.0,20,29
2019-08-02T17:00:00.0,20,30
2019-08-02T18:00:00.0,21,22
2019-08-02T19:00:00.0,22,15
2019-08-02T20:00:00.0,20,12
2019-08-02T21:00:00.0,22,12
2019-08-02T22:00:00.0,26,11
2019-08-02T23:00:00.0,24,13
2019-08-03T00:00:00.0,23,16
2019-08-03T01:00:00.0,20,13
2019-08-03T02:00:00.0,21,12
2019-08-03T03:00:00.0,20,12
2019-08-03T04:00:00.0,24,13
2019-08-03T05:00:00.0,29,15
2019-08-03T06:00:00.0,29,18
2019-08-03T07:00:00.0,25,14
2019-08-03T08:00:00.0,18,14
2019-08-03T09:00:00.0,16,15
2019-08-03T10:00:00.0,16,16
2019-08-03T11:00:00.0,18,16
2019-08-03T12:00:00.0,22,17
2019-08-03T13:00:00.0,31,19
2019-08-03T14:00:00.0,44,23
2019-08-03T15:00:00.0,50,29
2019-08-03T16:00:00.0,53,34
2019-08-03T17:00:00.0,36,29
2019-08-03T18:00:00.0,21,24
2019-08-03T19:00:00.0,18,20
2019-08-03T20:00:00.0,21,16
2019-08-03T21:00:00.0,40,17
2019-08-03T22:00:00.0,56,23
2019-08-03T23:00:00.0,69,33
2019-08-04T00:00:00.0,85,69
2019-08-04T01:00:00.0,95,81
2019-08-04T02:00:00.0,72,74
2019-08-04T03:00:00.0,72,53
2019-08-04T04:00:00.0,79,60
2019-08-04T05:00:00.0,64,60
2019-08-04T06:00:00.0,50,47
2019-08-04T07:00:00.0,34,43
2019-08-04T08:00:00.0,36,44
2019-08-04T09:00:00.0,44,42
2019-08-04T10:00:00.0,62,42
2019-08-04T11:00:00.0,87,45
2019-08-04T12:00:00.0,88,55
2019-08-04T13:00:00.0,78,69
2019-08-04T14:00:00.0,84,74
2019-08-04T15:00:00.0,97,76
2019-08-04T16:00:00.0,111,75
2019-08-04T17:00:00.0,102,80
2019-08-04T18:00:00.0,88,79
2019-08-04T19:00:00.0,60,68
2019-08-04T20:00:00.0,51,50
2019-08-04T21:00:00.0,55,43
2019-08-04T22:00:00.0,48,39
2019-08-04T23:00:00.0,36,35
2019-08-05T00:00:00.0,33,25
2019-08-05T01:00:00.0,28,20
2019-08-05T02:00:00.0,22,17
2019-08-05T03:00:00.0,22,14
2019-08-05T04:00:00.0,19,10
2019-08-05T05:00:00.0,17,9
2019-08-05T06:00:00.0,15,7
2019-08-05T07:00:00.0,14,4
2019-08-05T08:00:00.0,14,4
2019-08-05T09:00:00.0,16,5
2019-08-05T10:00:00.0,16,5
2019-08-05T11:00:00.0,18,6
2019-08-05T12:00:00.0,19,7
2019-08-05T13:00:00.0,24,11
2019-08-05T14:00:00.0,22,13
2019-08-05T15:00:00.0,20,14
2019-08-05T16:00:00.0,24,15
2019-08-05T17:00:00.0,26,17
2019-08-05T18:00:00.0,26,18
2019-08-05T19:00:00.0,25,21
2019-08-05T20:00:00.0,18,26
2019-08-05T21:00:00.0,19,32
2019-08-05T22:00:00.0,20,39
2019-08-05T23:00:00.0,27,48
2019-08-06T00:00:00.0,32,50
2019-08-06T01:00:00.0,44,43
2019-08-06T02:00:00.0,85,42
2019-08-06T03:00:00.0,108,64
2019-08-06T04:00:00.0,112,72
2019-08-06T05:00:00.0,116,80
2019-08-06T06:00:00.0,146,100
2019-08-06T07:00:00.0,168,149
2019-08-06T08:00:00.0,191,158
2019-08-06T09:00:00.0,228,165
2019-08-06T10:00:00.0,256,180
2019-08-06T11:00:00.0,270,184
2019-08-06T12:00:00.0,239,185
2019-08-06T13:00:00.0,220,172
2019-08-06T14:00:00.0,187,158
2019-08-06T15:00:00.0,166,148
2019-08-06T16:00:00.0,140,134
2019-08-06T17:00:00.0,100,126
2019-08-06T18:00:00.0,75,108
2019-08-06T19:00:00.0,96,90
2019-08-06T20:00:00.0,74,71
2019-08-06T21:00:00.0,71,64
2019-08-06T22:00:00.0,95,65
2019-08-06T23:00:00.0,114,70
2019-08-07T00:00:00.0,111,55
2019-08-07T01:00:00.0,83,57
2019-08-07T02:00:00.0,56,48
2019-08-07T03:00:00.0,50,32
2019-08-07T04:00:00.0,44,25
2019-08-07T05:00:00.0,34,23
2019-08-07T06:00:00.0,35,22
2019-08-07T07:00:00.0,32,23
2019-08-07T08:00:00.0,34,21
2019-08-07T09:00:00.0,61,33
2019-08-07T10:00:00.0,98,47
2019-08-07T11:00:00.0,136,74
2019-08-07T12:00:00.0,159,99
2019-08-07T13:00:00.0,248,121
2019-08-07T14:00:00.0,208,126
2019-08-07T15:00:00.0,163,120
2019-08-07T16:00:00.0,126,105
2019-08-07T17:00:00.0,129,107
2019-08-07T18:00:00.0,116,103
2019-08-07T19:00:00.0,122,100
2019-08-07T20:00:00.0,150,91
2019-08-07T21:00:00.0,147,94
2019-08-07T22:00:00.0,145,99
2019-08-07T23:00:00.0,142,119
2019-08-08T00:00:00.0,153,132
2019-08-08T01:00:00.0,156,126
2019-08-08T02:00:00.0,168,117
2019-08-08T03:00:00.0,160,111
2019-08-08T04:00:00.0,143,126
2019-08-08T05:00:00.0,137,130
2019-08-08T06:00:00.0,127,129
2019-08-08T07:00:00.0,141,124
2019-08-08T08:00:00.0,164,129
2019-08-08T09:00:00.0,221,142
2019-08-08T10:00:00.0,273,157
2019-08-08T11:00:00.0,305,168
2019-08-08T12:00:00.0,354,205
2019-08-08T13:00:00.0,405,238
2019-08-08T14:00:00.0,326,253
2019-08-08T15:00:00.0,325,280
2019-08-08T16:00:00.0,435,305
2019-08-08T17:00:00.0,458,335
2019-08-08T18:00:00.0,475,314
2019-08-08T19:00:00.0,412,295
2019-08-08T20:00:00.0,388,246
2019-08-08T21:00:00.0,399,248
2019-08-08T22:00:00.0,368,261
2019-08-08T23:00:00.0,334,276
2019-08-09T00:00:00.0,384,333
2019-08-09T01:00:00.0,353,310
2019-08-09T02:00:00.0,319,283
2019-08-09T03:00:00.0,265,247
2019-08-09T04:00:00.0,197,214
2019-08-09T05:00:00.0,157,171
2019-08-09T06:00:00.0,121,105
2019-08-09T07:00:00.0,79,73
2019-08-09T08:00:00.0,72,57
2019-08-09T09:00:00.0,56,49
2019-08-09T10:00:00.0,44,36
2019-08-09T11:00:00.0,55,29
2019-08-09T12:00:00.0,46,30
2019-08-09T13:00:00.0,35,27
2019-08-09T14:00:00.0,30,24
2019-08-09T15:00:00.0,36,23
2019-08-09T16:00:00.0,44,29
2019-08-09T17:00:00.0,56,40
2019-08-09T18:00:00.0,66,54
2019-08-09T19:00:00.0,80,73
2019-08-09T20:00:00.0,122,98
2019-08-09T21:00:00.0,196,146
2019-08-09T22:00:00.0,206,199
2019-08-09T23:00:00.0,284,265
2019-08-10T00:00:00.0,343,317
2019-08-10T01:00:00.0,421,368
2019-08-10T02:00:00.0,493,439
2019-08-10T03:00:00.0,488,457
2019-08-10T04:00:00.0,420,421
2019-08-10T05:00:00.0,347,344
2019-08-10T06:00:00.0,313,276
2019-08-10T07:00:00.0,296,236
2019-08-10T08:00:00.0,214,191
2019-08-10T09:00:00.0,151,173
2019-08-10T10:00:00.0,171,183
2019-08-10T11:00:00.0,257,208
2019-08-10T12:00:00.0,337,254
2019-08-10T13:00:00.0,370,310
2019-08-10T14:00:00.0,436,353
2019-08-10T15:00:00.0,495,380
2019-08-10T16:00:00.0,454,424
2019-08-10T17:00:00.0,440,410
2019-08-10T18:00:00.0,336,343
2019-08-10T19:00:00.0,274,314
2019-08-10T20:00:00.0,263,274
2019-08-10T21:00:00.0,333,277
2019-08-10T22:00:00.0,379,311
2019-08-10T23:00:00.0,421,358
2019-08-11T00:00:00.0,481,437
2019-08-11T01:00:00.0,501,489
2019-08-11T02:00:00.0,510,479
2019-08-11T03:00:00.0,515,477
2019-08-11T04:00:00.0,501,484
2019-08-11T05:00:00.0,503,482
2019-08-11T06:00:00.0,524,489
2019-08-11T07:00:00.0,519,492
2019-08-11T08:00:00.0,581,513
2019-08-11T09:00:00.0,606,514
2019-08-11T10:00:00.0,598,514
2019-08-11T11:00:00.0,587,521
2019-08-11T12:00:00.0,549,506
2019-08-11T13:00:00.0,466,489
2019-08-11T14:00:00.0,451,464
2019-08-11T15:00:00.0,475,426
2019-08-11T16:00:00.0,477,383
2019-08-11T17:00:00.0,366,337
2019-08-11T18:00:00.0,236,256
2019-08-11T19:00:00.0,154,201
2019-08-11T20:00:00.0,95,108
2019-08-11T21:00:00.0,84,80
2019-08-11T22:00:00.0,65,67
2019-08-11T23:00:00.0,43,66
2019-08-12T00:00:00.0,41,30
2019-08-12T01:00:00.0,49,36
2019-08-12T02:00:00.0,68,56
2019-08-12T03:00:00.0,78,67
2019-08-12T04:00:00.0,100,92
2019-08-12T05:00:00.0,145,128
2019-08-12T06:00:00.0,194,173
2019-08-12T07:00:00.0,259,229
2019-08-12T08:00:00.0,331,261
2019-08-12T09:00:00.0,344,279
2019-08-12T10:00:00.0,384,293
2019-08-12T11:00:00.0,401,308
2019-08-12T12:00:00.0,357,317
2019-08-12T13:00:00.0,362,321
2019-08-12T14:00:00.0,376,321
2019-08-12T15:00:00.0,400,315
2019-08-12T16:00:00.0,362,285
2019-08-12T17:00:00.0,330,261
2019-08-12T18:00:00.0,302,215
2019-08-12T19:00:00.0,204,168
2019-08-12T20:00:00.0,114,117
2019-08-12T21:00:00.0,87,100
2019-08-12T22:00:00.0,94,95
2019-08-12T23:00:00.0,76,84
2019-08-13T00:00:00.0,79,63
2019-08-13T01:00:00.0,84,67
2019-08-13T02:00:00.0,102,81
2019-08-13T03:00:00.0,134,81
2019-08-13T04:00:00.0,95,87
2019-08-13T05:00:00.0,113,92
2019-08-13T06:00:00.0,153,109
2019-08-13T07:00:00.0,162,120
2019-08-13T08:00:00.0,127,126
2019-08-13T09:00:00.0,94,110
2019-08-13T10:00:00.0,136,96
2019-08-13T11:00:00.0,128,94
2019-08-13T12:00:00.0,108,96
2019-08-13T13:00:00.0,142,99
2019-08-13T14:00:00.0,204,109
2019-08-13T15:00:00.0,199,134
2019-08-13T16:00:00.0,199,167
2019-08-13T17:00:00.0,252,207
2019-08-13T18:00:00.0,265,221
2019-08-13T19:00:00.0,241,203
2019-08-13T20:00:00.0,237,157
2019-08-13T21:00:00.0,241,149
2019-08-13T22:00:00.0,252,152
2019-08-13T23:00:00.0,222,139
2019-08-14T00:00:00.0,190,186
2019-08-14T01:00:00.0,214,188
2019-08-14T02:00:00.0,163,168
2019-08-14T03:00:00.0,160,143
2019-08-14T04:00:00.0,145,139
2019-08-14T05:00:00.0,150,124
2019-08-14T06:00:00.0,151,127
2019-08-14T07:00:00.0,111,111
2019-08-14T08:00:00.0,130,107
2019-08-14T09:00:00.0,163,122
2019-08-14T10:00:00.0,166,134
2019-08-14T11:00:00.0,164,159
2019-08-14T12:00:00.0,180,195
2019-08-14T13:00:00.0,254,221
2019-08-14T14:00:00.0,254,228
2019-08-14T15:00:00.0,228,217
2019-08-14T16:00:00.0,223,193
2019-08-14T17:00:00.0,203,164
2019-08-14T18:00:00.0,213,127
2019-08-14T19:00:00.0,173,92
2019-08-14T20:00:00.0,134,70
2019-08-14T21:00:00.0,111,63
2019-08-14T22:00:00.0,97,57
2019-08-14T23:00:00.0,74,51
2019-08-15T00:00:00.0,52,55
2019-08-15T01:00:00.0,45,45
2019-08-15T02:00:00.0,61,57
2019-08-15T03:00:00.0,128,89
2019-08-15T04:00:00.0,135,130
2019-08-15T05:00:00.0,134,142
2019-08-15T06:00:00.0,117,129
2019-08-15T07:00:00.0,189,144
2019-08-15T08:00:00.0,209,177
2019-08-15T09:00:00.0,243,235
2019-08-15T10:00:00.0,328,303
2019-08-15T11:00:00.0,345,364
2019-08-15T12:00:00.0,305,372
2019-08-15T13:00:00.0,284,361
2019-08-15T14:00:00.0,263,338
2019-08-15T15:00:00.0,261,293
2019-08-15T16:00:00.0,215,249
2019-08-15T17:00:00.0,203,229
2019-08-15T18:00:00.0,208,202
2019-08-15T19:00:00.0,205,178
2019-08-15T20:00:00.0,178,156
2019-08-15T21:00:00.0,250,161
2019-08-15T22:00:00.0,263,169
2019-08-15T23:00:00.0,256,162
2019-08-16T00:00:00.0,258,231
2019-08-16T01:00:00.0,222,200
2019-08-16T02:00:00.0,185,169
2019-08-16T03:00:00.0,154,148
2019-08-16T04:00:00.0,146,131
2019-08-16T05:00:00.0,131,125
2019-08-16T06:00:00.0,135,112
2019-08-16T07:00:00.0,134,114
2019-08-16T08:00:00.0,165,132
2019-08-16T09:00:00.0,166,134
2019-08-16T10:00:00.0,170,141
2019-08-16T11:00:00.0,163,156
2019-08-16T12:00:00.0,169,167
2019-08-16T13:00:00.0,184,168
2019-08-16T14:00:00.0,189,155
2019-08-16T15:00:00.0,181,135
2019-08-16T16:00:00.0,188,118
2019-08-16T17:00:00.0,142,102
2019-08-16T18:00:00.0,106,76
2019-08-16T19:00:00.0,66,51
2019-08-16T20:00:00.0,50,32
2019-08-16T21:00:00.0,48,27
2019-08-16T22:00:00.0,62,32
2019-08-16T23:00:00.0,126,49
2019-08-17T00:00:00.0,175,143
2019-08-17T01:00:00.0,196,186
2019-08-17T02:00:00.0,242,224
2019-08-17T03:00:00.0,285,251
2019-08-17T04:00:00.0,310,271
2019-08-17T05:00:00.0,285,273
2019-08-17T06:00:00.0,240,261
2019-08-17T07:00:00.0,203,195
2019-08-17T08:00:00.0,231,216
2019-08-17T09:00:00.0,251,270
2019-08-17T10:00:00.0,282,312
2019-08-17T11:00:00.0,317,364
2019-08-17T12:00:00.0,348,372
2019-08-17T13:00:00.0,361,350
2019-08-17T14:00:00.0,349,316
2019-08-17T15:00:00.0,317,265
2019-08-17T16:00:00.0,276,238
2019-08-17T17:00:00.0,240,221
2019-08-17T18:00:00.0,203,193
2019-08-17T19:00:00.0,187,161
2019-08-17T20:00:00.0,191,127
2019-08-17T21:00:00.0,169,107
2019-08-17T22:00:00.0,139,98
2019-08-17T23:00:00.0,134,86
2019-08-18T00:00:00.0,137,130
2019-08-18T01:00:00.0,126,133
2019-08-18T02:00:00.0,83,105
2019-08-18T03:00:00.0,68,58
2019-08-18T04:00:00.0,57,49
2019-08-18T05:00:00.0,34,36
2019-08-18T06:00:00.0,32,20
2019-08-18T07:00:00.0,35,27
2019-08-18T08:00:00.0,24,26
2019-08-18T09:00:00.0,25,22
2019-08-18T10:00:00.0,24,23
2019-08-18T11:00:00.0,26,28
2019-08-18T12:00:00.0,40,38
2019-08-18T13:00:00.0,46,47
2019-08-18T14:00:00.0,41,61
2019-08-18T15:00:00.0,30,71
2019-08-18T16:00:00.0,75,72
2019-08-18T17:00:00.0,70,81
2019-08-18T18:00:00.0,98,90
2019-08-18T19:00:00.0,133,103
2019-08-18T20:00:00.0,149,109
2019-08-18T21:00:00.0,193,119
2019-08-18T22:00:00.0,210,130
2019-08-18T23:00:00.0,224,122
2019-08-19T00:00:00.0,213,186
2019-08-19T01:00:00.0,201,179
2019-08-19T02:00:00.0,178,170
2019-08-19T03:00:00.0,145,143
2019-08-19T04:00:00.0,157,141
2019-08-19T05:00:00.0,187,156
2019-08-19T06:00:00.0,194,191
2019-08-19T07:00:00.0,189,178
2019-08-19T08:00:00.0,247,173
2019-08-19T09:00:00.0,295,182
2019-08-19T10:00:00.0,328,206
2019-08-19T11:00:00.0,316,237
2019-08-19T12:00:00.0,335,266
2019-08-19T13:00:00.0,418,279
2019-08-19T14:00:00.0,421,288
2019-08-19T15:00:00.0,370,299
2019-08-19T16:00:00.0,376,305
2019-08-19T17:00:00.0,352,291
2019-08-19T18:00:00.0,291,240
2019-08-19T19:00:00.0,160,187
2019-08-19T20:00:00.0,212,147
2019-08-19T21:00:00.0,190,131
2019-08-19T22:00:00.0,206,147
2019-08-19T23:00:00.0,206,148
2019-08-20T00:00:00.0,194,172
2019-08-20T01:00:00.0,168,148
2019-08-20T02:00:00.0,145,124
2019-08-20T03:00:00.0,115,97
2019-08-20T04:00:00.0,129,87
2019-08-20T05:00:00.0,132,104
2019-08-20T06:00:00.0,125,120
2019-08-20T07:00:00.0,123,116
2019-08-20T08:00:00.0,138,120
2019-08-20T09:00:00.0,202,155
2019-08-20T10:00:00.0,224,188
2019-08-20T11:00:00.0,250,214
2019-08-20T12:00:00.0,259,215
2019-08-20T13:00:00.0,248,196
2019-08-20T14:00:00.0,244,170
2019-08-20T15:00:00.0,190,145
2019-08-20T16:00:00.0,146,124
2019-08-20T17:00:00.0,100,105
2019-08-20T18:00:00.0,89,79
2019-08-20T19:00:00.0,70,57
2019-08-20T20:00:00.0,60,46
2019-08-20T21:00:00.0,67,45
2019-08-20T22:00:00.0,76,50
2019-08-20T23:00:00.0,83,53
2019-08-21T00:00:00.0,82,68
2019-08-21T01:00:00.0,94,73
2019-08-21T02:00:00.0,100,85
2019-08-21T03:00:00.0,105,84
2019-08-21T04:00:00.0,112,92
2019-08-21T05:00:00.0,119,101
2019-08-21T06:00:00.0,131,112
2019-08-21T07:00:00.0,137,136
2019-08-21T08:00:00.0,139,150
2019-08-21T09:00:00.0,144,144
2019-08-21T10:00:00.0,141,145
2019-08-21T11:00:00.0,118,148
2019-08-21T12:00:00.0,116,157
2019-08-21T13:00:00.0,153,169
2019-08-21T14:00:00.0,159,172
2019-08-21T15:00:00.0,140,160
2019-08-21T16:00:00.0,131,140
2019-08-21T17:00:00.0,112,113
2019-08-21T18:00:00.0,77,86
2019-08-21T19:00:00.0,47,45
2019-08-21T20:00:00.0,32,32
