time,gen,forecast_day_ahead
2019-05-31T21:00:00.0,183,178
2019-05-31T22:00:00.0,303,231
2019-05-31T23:00:00.0,389,286
2019-06-01T00:00:00.0,342,331
2019-06-01T01:00:00.0,370,358
2019-06-01T02:00:00.0,464,440
2019-06-01T03:00:00.0,595,585
2019-06-01T04:00:00.0,674,652
2019-06-01T05:00:00.0,860,841
2019-06-01T06:00:00.0,964,935
2019-06-01T07:00:00.0,982,951
2019-06-01T08:00:00.0,975,975
2019-06-01T09:00:00.0,864,924
2019-06-01T10:00:00.0,871,883
2019-06-01T11:00:00.0,823,818
2019-06-01T12:00:00.0,790,751
2019-06-01T13:00:00.0,627,699
2019-06-01T14:00:00.0,553,664
2019-06-01T15:00:00.0,504,637
2019-06-01T16:00:00.0,468,619
2019-06-01T17:00:00.0,527,583
2019-06-01T18:00:00.0,451,537
2019-06-01T19:00:00.0,355,494
2019-06-01T20:00:00.0,396,457
2019-06-01T21:00:00.0,395,426
2019-06-01T22:00:00.0,266,389
2019-06-01T23:00:00.0,367,353
2019-06-02T00:00:00.0,394,401
2019-06-02T01:00:00.0,342,323
2019-06-02T02:00:00.0,344,339
2019-06-02T03:00:00.0,308,310
2019-06-02T04:00:00.0,211,209
2019-06-02T05:00:00.0,185,182
2019-06-02T06:00:00.0,190,187
2019-06-02T07:00:00.0,153,148
2019-06-02T08:00:00.0,232,224
2019-06-02T09:00:00.0,310,366
2019-06-02T10:00:00.0,387,441
2019-06-02T11:00:00.0,571,516
2019-06-02T12:00:00.0,670,572
2019-06-02T13:00:00.0,696,601
2019-06-02T14:00:00.0,673,617
2019-06-02T15:00:00.0,717,648
2019-06-02T16:00:00.0,726,714
2019-06-02T17:00:00.0,712,777
2019-06-02T18:00:00.0,744,831
2019-06-02T19:00:00.0,779,884
2019-06-02T20:00:00.0,872,935
2019-06-02T21:00:00.0,810,993
2019-06-02T22:00:00.0,868,1028
2019-06-02T23:00:00.0,1052,1030
2019-06-03T00:00:00.0,1004,1018
2019-06-03T01:00:00.0,788,1002
2019-06-03T02:00:00.0,1035,977
2019-06-03T03:00:00.0,1110,938
2019-06-03T04:00:00.0,835,885
2019-06-03T05:00:00.0,495,814
2019-06-03T06:00:00.0,430,738
2019-06-03T07:00:00.0,420,680
2019-06-03T08:00:00.0,390,618
2019-06-03T09:00:00.0,392,560
2019-06-03T10:00:00.0,439,514
2019-06-03T11:00:00.0,441,478
2019-06-03T12:00:00.0,474,454
2019-06-03T13:00:00.0,464,437
2019-06-03T14:00:00.0,353,428
2019-06-03T15:00:00.0,472,422
2019-06-03T16:00:00.0,266,402
2019-06-03T17:00:00.0,270,369
2019-06-03T18:00:00.0,214,319
2019-06-03T19:00:00.0,223,259
2019-06-03T20:00:00.0,328,209
2019-06-03T21:00:00.0,296,187
2019-06-03T22:00:00.0,191,187
2019-06-03T23:00:00.0,212,196
2019-06-04T00:00:00.0,222,206
2019-06-04T01:00:00.0,138,125
2019-06-04T02:00:00.0,120,106
2019-06-04T03:00:00.0,79,73
2019-06-04T04:00:00.0,63,53
2019-06-04T05:00:00.0,76,62
2019-06-04T06:00:00.0,167,136
2019-06-04T07:00:00.0,199,183
2019-06-04T08:00:00.0,163,180
2019-06-04T09:00:00.0,224,181
2019-06-04T10:00:00.0,159,159
2019-06-04T11:00:00.0,81,137
2019-06-04T12:00:00.0,53,115
2019-06-04T13:00:00.0,24,94
2019-06-04T14:00:00.0,28,77
2019-06-04T15:00:00.0,13,61
2019-06-04T16:00:00.0,17,56
2019-06-04T17:00:00.0,86,58
2019-06-04T18:00:00.0,70,82
2019-06-04T19:00:00.0,216,152
2019-06-04T20:00:00.0,596,307
2019-06-04T21:00:00.0,621,503
2019-06-04T22:00:00.0,779,668
2019-06-04T23:00:00.0,766,773
2019-06-05T00:00:00.0,800,707
2019-06-05T01:00:00.0,766,660
2019-06-05T02:00:00.0,886,776
2019-06-05T03:00:00.0,1018,910
2019-06-05T04:00:00.0,1029,936
2019-06-05T05:00:00.0,1014,933
2019-06-05T06:00:00.0,1107,984
2019-06-05T07:00:00.0,1104,975
2019-06-05T08:00:00.0,932,926
2019-06-05T09:00:00.0,719,739
2019-06-05T10:00:00.0,447,609
2019-06-05T11:00:00.0,409,441
2019-06-05T12:00:00.0,337,270
2019-06-05T13:00:00.0,273,149
2019-06-05T14:00:00.0,125,72
2019-06-05T15:00:00.0,53,31
2019-06-05T16:00:00.0,19,11
2019-06-05T17:00:00.0,4,7
2019-06-05T18:00:00.0,5,19
2019-06-05T19:00:00.0,31,55
2019-06-05T20:00:00.0,95,126
2019-06-05T21:00:00.0,202,245
2019-06-05T22:00:00.0,319,398
2019-06-05T23:00:00.0,557,548
2019-06-06T00:00:00.0,749,667
2019-06-06T01:00:00.0,940,843
2019-06-06T02:00:00.0,1155,1042
2019-06-06T03:00:00.0,840,751
2019-06-06T04:00:00.0,1049,930
2019-06-06T05:00:00.0,953,858
2019-06-06T06:00:00.0,909,807
2019-06-06T07:00:00.0,975,969
2019-06-06T08:00:00.0,535,866
2019-06-06T09:00:00.0,437,900
2019-06-06T10:00:00.0,551,842
2019-06-06T11:00:00.0,1021,805
2019-06-06T12:00:00.0,942,821
2019-06-06T13:00:00.0,947,881
2019-06-06T14:00:00.0,706,910
2019-06-06T15:00:00.0,582,886
2019-06-06T16:00:00.0,448,833
2019-06-06T17:00:00.0,546,770
2019-06-06T18:00:00.0,576,663
2019-06-06T19:00:00.0,752,585
2019-06-06T20:00:00.0,594,517
2019-06-06T21:00:00.0,509,460
2019-06-06T22:00:00.0,312,417
2019-06-06T23:00:00.0,224,389
2019-06-07T00:00:00.0,206,191
2019-06-07T01:00:00.0,358,340
2019-06-07T02:00:00.0,350,341
2019-06-07T03:00:00.0,366,349
2019-06-07T04:00:00.0,339,338
2019-06-07T05:00:00.0,269,261
2019-06-07T06:00:00.0,219,212
2019-06-07T07:00:00.0,113,111
2019-06-07T08:00:00.0,109,99
2019-06-07T09:00:00.0,47,75
2019-06-07T10:00:00.0,27,38
2019-06-07T11:00:00.0,6,20
2019-06-07T12:00:00.0,1,9
2019-06-07T13:00:00.0,5,4
2019-06-07T14:00:00.0,2,1
2019-06-07T15:00:00.0,0,4
2019-06-07T16:00:00.0,13,18
2019-06-07T17:00:00.0,12,60
2019-06-07T18:00:00.0,117,121
2019-06-07T19:00:00.0,205,184
2019-06-07T20:00:00.0,237,256
2019-06-07T21:00:00.0,201,378
2019-06-07T22:00:00.0,371,548
2019-06-07T23:00:00.0,597,658
2019-06-08T00:00:00.0,583,572
2019-06-08T01:00:00.0,687,650
2019-06-08T02:00:00.0,737,735
2019-06-08T03:00:00.0,792,734
2019-06-08T04:00:00.0,969,916
2019-06-08T05:00:00.0,1001,996
2019-06-08T06:00:00.0,927,907
2019-06-08T07:00:00.0,1002,938
2019-06-08T08:00:00.0,1032,1015
2019-06-08T09:00:00.0,1065,1051
2019-06-08T10:00:00.0,1075,1020
2019-06-08T11:00:00.0,1044,1031
2019-06-08T12:00:00.0,1107,1053
2019-06-08T13:00:00.0,1064,1072
2019-06-08T14:00:00.0,1054,1089
2019-06-08T15:00:00.0,1055,1109
2019-06-08T16:00:00.0,1068,1124
2019-06-08T17:00:00.0,1063,1134
2019-06-08T18:00:00.0,1147,1133
2019-06-08T19:00:00.0,1147,1133
2019-06-08T20:00:00.0,1133,1133
2019-06-08T21:00:00.0,1148,1135
2019-06-08T22:00:00.0,1143,1135
2019-06-08T23:00:00.0,1130,1135
2019-06-09T00:00:00.0,1041,1008
2019-06-09T01:00:00.0,1077,1009
2019-06-09T02:00:00.0,1129,1077
2019-06-09T03:00:00.0,1153,1103
2019-06-09T04:00:00.0,1136,1097
2019-06-09T05:00:00.0,1141,1103
2019-06-09T06:00:00.0,1146,1106
2019-06-09T07:00:00.0,1137,1094
2019-06-09T08:00:00.0,1139,1074
2019-06-09T09:00:00.0,1126,999
2019-06-09T10:00:00.0,1056,910
2019-06-09T11:00:00.0,957,867
2019-06-09T12:00:00.0,950,784
2019-06-09T13:00:00.0,826,642
2019-06-09T14:00:00.0,639,507
2019-06-09T15:00:00.0,371,400
2019-06-09T16:00:00.0,335,322
2019-06-09T17:00:00.0,417,263
2019-06-09T18:00:00.0,346,208
2019-06-09T19:00:00.0,214,158
2019-06-09T20:00:00.0,145,118
2019-06-09T21:00:00.0,59,87
2019-06-09T22:00:00.0,24,60
2019-06-09T23:00:00.0,8,37
2019-06-10T00:00:00.0,1,0
2019-06-10T01:00:00.0,5,3
2019-06-10T02:00:00.0,3,2
2019-06-10T03:00:00.0,2,1
2019-06-10T04:00:00.0,3,0
2019-06-10T05:00:00.0,4,2
2019-06-10T06:00:00.0,15,12
2019-06-10T07:00:00.0,53,47
2019-06-10T08:00:00.0,92,103
2019-06-10T09:00:00.0,135,147
2019-06-10T10:00:00.0,181,172
2019-06-10T11:00:00.0,230,223
2019-06-10T12:00:00.0,293,287
2019-06-10T13:00:00.0,340,352
2019-06-10T14:00:00.0,342,403
2019-06-10T15:00:00.0,361,439
2019-06-10T16:00:00.0,490,484
2019-06-10T17:00:00.0,613,533
2019-06-10T18:00:00.0,704,579
2019-06-10T19:00:00.0,689,635
2019-06-10T20:00:00.0,755,700
2019-06-10T21:00:00.0,873,764
2019-06-10T22:00:00.0,1014,816
2019-06-10T23:00:00.0,1011,854
2019-06-11T00:00:00.0,912,902
2019-06-11T01:00:00.0,925,903
2019-06-11T02:00:00.0,891,879
2019-06-11T03:00:00.0,981,966
2019-06-11T04:00:00.0,1032,1025
2019-06-11T05:00:00.0,1023,1019
2019-06-11T06:00:00.0,893,941
2019-06-11T07:00:00.0,803,810
2019-06-11T08:00:00.0,592,742
2019-06-11T09:00:00.0,588,746
2019-06-11T10:00:00.0,722,693
2019-06-11T11:00:00.0,691,661
2019-06-11T12:00:00.0,507,574
2019-06-11T13:00:00.0,427,516
2019-06-11T14:00:00.0,476,501
2019-06-11T15:00:00.0,483,493
2019-06-11T16:00:00.0,387,498
2019-06-11T17:00:00.0,427,509
2019-06-11T18:00:00.0,429,506
2019-06-11T19:00:00.0,496,497
2019-06-11T20:00:00.0,432,483
2019-06-11T21:00:00.0,295,469
2019-06-11T22:00:00.0,285,460
2019-06-11T23:00:00.0,410,451
2019-06-12T00:00:00.0,431,419
2019-06-12T01:00:00.0,397,400
2019-06-12T02:00:00.0,320,314
2019-06-12T03:00:00.0,171,177
2019-06-12T04:00:00.0,136,126
2019-06-12T05:00:00.0,157,170
2019-06-12T06:00:00.0,219,200
2019-06-12T07:00:00.0,396,359
2019-06-12T08:00:00.0,435,417
2019-06-12T09:00:00.0,420,500
2019-06-12T10:00:00.0,316,531
2019-06-12T11:00:00.0,202,521
2019-06-12T12:00:00.0,226,554
2019-06-12T13:00:00.0,254,616
2019-06-12T14:00:00.0,327,665
2019-06-12T15:00:00.0,515,670
2019-06-12T16:00:00.0,662,650
2019-06-12T17:00:00.0,637,645
2019-06-12T18:00:00.0,516,651
2019-06-12T19:00:00.0,478,646
2019-06-12T20:00:00.0,544,668
2019-06-12T21:00:00.0,580,726
2019-06-12T22:00:00.0,546,791
2019-06-12T23:00:00.0,655,821
2019-06-13T00:00:00.0,605,610
2019-06-13T01:00:00.0,811,775
2019-06-13T02:00:00.0,909,925
2019-06-13T03:00:00.0,854,811
2019-06-13T04:00:00.0,771,770
2019-06-13T05:00:00.0,526,542
2019-06-13T06:00:00.0,475,472
2019-06-13T07:00:00.0,435,456
2019-06-13T08:00:00.0,324,301
2019-06-13T09:00:00.0,202,235
2019-06-13T10:00:00.0,296,273
2019-06-13T11:00:00.0,543,374
2019-06-13T12:00:00.0,683,474
2019-06-13T13:00:00.0,703,521
2019-06-13T14:00:00.0,602,487
2019-06-13T15:00:00.0,565,431
2019-06-13T16:00:00.0,528,400
2019-06-13T17:00:00.0,505,380
2019-06-13T18:00:00.0,186,341
2019-06-13T19:00:00.0,112,313
2019-06-13T20:00:00.0,146,330
2019-06-13T21:00:00.0,201,390
2019-06-13T22:00:00.0,198,462
2019-06-13T23:00:00.0,282,547
2019-06-14T00:00:00.0,255,253
2019-06-14T01:00:00.0,571,531
2019-06-14T02:00:00.0,790,780
2019-06-14T03:00:00.0,716,701
2019-06-14T04:00:00.0,549,557
2019-06-14T05:00:00.0,466,490
2019-06-14T06:00:00.0,432,426
2019-06-14T07:00:00.0,443,436
2019-06-14T08:00:00.0,435,402
2019-06-14T09:00:00.0,300,398
2019-06-14T10:00:00.0,262,378
2019-06-14T11:00:00.0,218,333
2019-06-14T12:00:00.0,248,287
2019-06-14T13:00:00.0,196,227
2019-06-14T14:00:00.0,110,153
2019-06-14T15:00:00.0,104,93
2019-06-14T16:00:00.0,41,70
2019-06-14T17:00:00.0,42,72
2019-06-14T18:00:00.0,33,93
2019-06-14T19:00:00.0,78,132
2019-06-14T20:00:00.0,43,171
2019-06-14T21:00:00.0,36,207
2019-06-14T22:00:00.0,197,242
2019-06-14T23:00:00.0,180,270
2019-06-15T00:00:00.0,352,336
2019-06-15T01:00:00.0,351,332
2019-06-15T02:00:00.0,318,309
2019-06-15T03:00:00.0,166,167
2019-06-15T04:00:00.0,132,125
2019-06-15T05:00:00.0,131,127
2019-06-15T06:00:00.0,193,185
2019-06-15T07:00:00.0,370,350
2019-06-15T08:00:00.0,372,379
2019-06-15T09:00:00.0,294,451
2019-06-15T10:00:00.0,459,547
2019-06-15T11:00:00.0,705,589
2019-06-15T12:00:00.0,640,598
2019-06-15T13:00:00.0,737,615
2019-06-15T14:00:00.0,844,633
2019-06-15T15:00:00.0,1027,647
2019-06-15T16:00:00.0,772,665
2019-06-15T17:00:00.0,756,656
2019-06-15T18:00:00.0,664,610
2019-06-15T19:00:00.0,524,549
2019-06-15T20:00:00.0,635,501
2019-06-15T21:00:00.0,941,493
2019-06-15T22:00:00.0,735,528
2019-06-15T23:00:00.0,652,604
2019-06-16T00:00:00.0,443,444
2019-06-16T01:00:00.0,360,368
2019-06-16T02:00:00.0,377,343
2019-06-16T03:00:00.0,286,298
2019-06-16T04:00:00.0,183,159
2019-06-16T05:00:00.0,290,272
2019-06-16T06:00:00.0,452,433
2019-06-16T07:00:00.0,548,543
2019-06-16T08:00:00.0,571,543
2019-06-16T09:00:00.0,586,488
2019-06-16T10:00:00.0,354,422
2019-06-16T11:00:00.0,280,371
2019-06-16T12:00:00.0,225,344
2019-06-16T13:00:00.0,168,342
2019-06-16T14:00:00.0,161,334
2019-06-16T15:00:00.0,194,305
2019-06-16T16:00:00.0,142,273
2019-06-16T17:00:00.0,131,250
2019-06-16T18:00:00.0,119,233
2019-06-16T19:00:00.0,104,223
2019-06-16T20:00:00.0,105,229
2019-06-16T21:00:00.0,187,247
2019-06-16T22:00:00.0,174,282
2019-06-16T23:00:00.0,184,322
2019-06-17T00:00:00.0,172,155
2019-06-17T01:00:00.0,222,214
2019-06-17T02:00:00.0,278,260
2019-06-17T03:00:00.0,416,390
2019-06-17T04:00:00.0,407,376
2019-06-17T05:00:00.0,370,366
2019-06-17T06:00:00.0,307,309
2019-06-17T07:00:00.0,347,354
2019-06-17T08:00:00.0,417,409
2019-06-17T09:00:00.0,427,377
2019-06-17T10:00:00.0,461,386
2019-06-17T11:00:00.0,467,399
2019-06-17T12:00:00.0,467,408
2019-06-17T13:00:00.0,448,396
2019-06-17T14:00:00.0,349,341
2019-06-17T15:00:00.0,301,282
2019-06-17T16:00:00.0,169,245
2019-06-17T17:00:00.0,113,223
2019-06-17T18:00:00.0,130,209
2019-06-17T19:00:00.0,126,206
2019-06-17T20:00:00.0,166,206
2019-06-17T21:00:00.0,193,207
2019-06-17T22:00:00.0,221,209
2019-06-17T23:00:00.0,218,215
2019-06-18T00:00:00.0,258,254
2019-06-18T01:00:00.0,220,216
2019-06-18T02:00:00.0,195,183
2019-06-18T03:00:00.0,231,216
2019-06-18T04:00:00.0,310,293
2019-06-18T05:00:00.0,361,343
2019-06-18T06:00:00.0,370,358
2019-06-18T07:00:00.0,361,348
2019-06-18T08:00:00.0,379,339
2019-06-18T09:00:00.0,379,291
2019-06-18T10:00:00.0,353,252
2019-06-18T11:00:00.0,280,217
2019-06-18T12:00:00.0,198,206
2019-06-18T13:00:00.0,157,207
2019-06-18T14:00:00.0,163,213
2019-06-18T15:00:00.0,198,210
2019-06-18T16:00:00.0,226,189
2019-06-18T17:00:00.0,184,163
2019-06-18T18:00:00.0,125,128
2019-06-18T19:00:00.0,62,88
2019-06-18T20:00:00.0,35,55
2019-06-18T21:00:00.0,65,41
2019-06-18T22:00:00.0,52,36
2019-06-18T23:00:00.0,47,33
2019-06-19T00:00:00.0,40,44
2019-06-19T01:00:00.0,9,13
2019-06-19T02:00:00.0,0,0
2019-06-19T03:00:00.0,1,2
2019-06-19T04:00:00.0,2,4
2019-06-19T05:00:00.0,30,29
2019-06-19T06:00:00.0,47,44
2019-06-19T07:00:00.0,79,71
2019-06-19T08:00:00.0,27,79
2019-06-19T09:00:00.0,31,98
2019-06-19T10:00:00.0,74,107
2019-06-19T11:00:00.0,147,99
2019-06-19T12:00:00.0,230,98
2019-06-19T13:00:00.0,170,116
2019-06-19T14:00:00.0,131,168
2019-06-19T15:00:00.0,125,247
2019-06-19T16:00:00.0,181,339
2019-06-19T17:00:00.0,416,433
2019-06-19T18:00:00.0,426,534
2019-06-19T19:00:00.0,410,609
2019-06-19T20:00:00.0,389,622
2019-06-19T21:00:00.0,373,567
2019-06-19T22:00:00.0,372,512
2019-06-19T23:00:00.0,416,478
2019-06-20T00:00:00.0,425,426
2019-06-20T01:00:00.0,159,175
2019-06-20T02:00:00.0,178,151
2019-06-20T03:00:00.0,202,202
2019-06-20T04:00:00.0,179,184
2019-06-20T05:00:00.0,153,154
2019-06-20T06:00:00.0,138,137
2019-06-20T07:00:00.0,87,94
2019-06-20T08:00:00.0,12,64
2019-06-20T09:00:00.0,41,84
2019-06-20T10:00:00.0,42,111
2019-06-20T11:00:00.0,109,141
2019-06-20T12:00:00.0,129,165
2019-06-20T13:00:00.0,113,180
2019-06-20T14:00:00.0,85,191
2019-06-20T15:00:00.0,197,194
2019-06-20T16:00:00.0,229,191
2019-06-20T17:00:00.0,263,168
2019-06-20T18:00:00.0,315,128
2019-06-20T19:00:00.0,212,99
2019-06-20T20:00:00.0,199,96
2019-06-20T21:00:00.0,241,110
2019-06-20T22:00:00.0,211,131
2019-06-20T23:00:00.0,178,145
2019-06-21T00:00:00.0,151,151
2019-06-21T01:00:00.0,120,114
2019-06-21T02:00:00.0,150,149
2019-06-21T03:00:00.0,133,134
2019-06-21T04:00:00.0,119,117
2019-06-21T05:00:00.0,96,94
2019-06-21T06:00:00.0,159,162
2019-06-21T07:00:00.0,120,117
2019-06-21T08:00:00.0,137,121
2019-06-21T09:00:00.0,133,126
2019-06-21T10:00:00.0,133,136
2019-06-21T11:00:00.0,128,169
2019-06-21T12:00:00.0,161,225
2019-06-21T13:00:00.0,278,287
2019-06-21T14:00:00.0,397,318
2019-06-21T15:00:00.0,388,312
2019-06-21T16:00:00.0,274,321
2019-06-21T17:00:00.0,410,361
2019-06-21T18:00:00.0,357,409
2019-06-21T19:00:00.0,466,450
2019-06-21T20:00:00.0,522,448
2019-06-21T21:00:00.0,461,429
2019-06-21T22:00:00.0,477,418
2019-06-21T23:00:00.0,460,404
2019-06-22T00:00:00.0,457,439
2019-06-22T01:00:00.0,361,367
2019-06-22T02:00:00.0,344,338
2019-06-22T03:00:00.0,319,314
2019-06-22T04:00:00.0,280,282
2019-06-22T05:00:00.0,216,213
2019-06-22T06:00:00.0,208,199
2019-06-22T07:00:00.0,207,198
2019-06-22T08:00:00.0,167,178
2019-06-22T09:00:00.0,101,136
2019-06-22T10:00:00.0,90,103
2019-06-22T11:00:00.0,45,79
2019-06-22T12:00:00.0,18,64
2019-06-22T13:00:00.0,5,55
2019-06-22T14:00:00.0,2,52
2019-06-22T15:00:00.0,1,52
2019-06-22T16:00:00.0,1,57
2019-06-22T17:00:00.0,1,64
2019-06-22T18:00:00.0,18,73
2019-06-22T19:00:00.0,45,83
2019-06-22T20:00:00.0,66,93
2019-06-22T21:00:00.0,76,103
2019-06-22T22:00:00.0,99,111
2019-06-22T23:00:00.0,124,119
2019-06-23T00:00:00.0,146,140
2019-06-23T01:00:00.0,157,150
2019-06-23T02:00:00.0,179,177
2019-06-23T03:00:00.0,119,128
2019-06-23T04:00:00.0,38,40
2019-06-23T05:00:00.0,21,16
2019-06-23T06:00:00.0,49,43
2019-06-23T07:00:00.0,75,74
2019-06-23T08:00:00.0,74,73
2019-06-23T09:00:00.0,60,71
2019-06-23T10:00:00.0,23,44
2019-06-23T11:00:00.0,33,23
2019-06-23T12:00:00.0,17,12
2019-06-23T13:00:00.0,3,6
2019-06-23T14:00:00.0,2,5
2019-06-23T15:00:00.0,12,8
2019-06-23T16:00:00.0,107,19
2019-06-23T17:00:00.0,232,40
2019-06-23T18:00:00.0,151,65
2019-06-23T19:00:00.0,91,85
2019-06-23T20:00:00.0,71,95
2019-06-23T21:00:00.0,106,116
2019-06-23T22:00:00.0,286,150
2019-06-23T23:00:00.0,299,190
2019-06-24T00:00:00.0,294,290
2019-06-24T01:00:00.0,356,352
2019-06-24T02:00:00.0,358,360
2019-06-24T03:00:00.0,409,391
2019-06-24T04:00:00.0,503,494
2019-06-24T05:00:00.0,589,583
2019-06-24T06:00:00.0,572,573
2019-06-24T07:00:00.0,591,589
2019-06-24T08:00:00.0,530,545
2019-06-24T09:00:00.0,503,496
2019-06-24T10:00:00.0,428,470
2019-06-24T11:00:00.0,450,465
2019-06-24T12:00:00.0,422,472
2019-06-24T13:00:00.0,505,480
2019-06-24T14:00:00.0,479,493
2019-06-24T15:00:00.0,593,523
2019-06-24T16:00:00.0,648,545
2019-06-24T17:00:00.0,645,559
2019-06-24T18:00:00.0,637,563
2019-06-24T19:00:00.0,664,583
2019-06-24T20:00:00.0,678,609
2019-06-24T21:00:00.0,683,650
2019-06-24T22:00:00.0,713,697
2019-06-24T23:00:00.0,801,747
2019-06-25T00:00:00.0,939,915
2019-06-25T01:00:00.0,978,964
2019-06-25T02:00:00.0,942,931
2019-06-25T03:00:00.0,894,888
2019-06-25T04:00:00.0,889,882
2019-06-25T05:00:00.0,852,848
2019-06-25T06:00:00.0,835,831
2019-06-25T07:00:00.0,775,778
2019-06-25T08:00:00.0,656,683
2019-06-25T09:00:00.0,582,552
2019-06-25T10:00:00.0,540,505
2019-06-25T11:00:00.0,473,451
2019-06-25T12:00:00.0,361,397
2019-06-25T13:00:00.0,303,354
2019-06-25T14:00:00.0,262,326
2019-06-25T15:00:00.0,204,283
2019-06-25T16:00:00.0,130,253
2019-06-25T17:00:00.0,72,237
2019-06-25T18:00:00.0,90,225
2019-06-25T19:00:00.0,209,232
2019-06-25T20:00:00.0,469,255
2019-06-25T21:00:00.0,525,289
2019-06-25T22:00:00.0,357,307
2019-06-25T23:00:00.0,184,289
2019-06-26T00:00:00.0,109,105
2019-06-26T01:00:00.0,68,60
2019-06-26T02:00:00.0,75,59
2019-06-26T03:00:00.0,260,234
2019-06-26T04:00:00.0,451,426
2019-06-26T05:00:00.0,402,406
2019-06-26T06:00:00.0,357,348
2019-06-26T07:00:00.0,364,371
2019-06-26T08:00:00.0,400,450
2019-06-26T09:00:00.0,533,597
2019-06-26T10:00:00.0,569,656
2019-06-26T11:00:00.0,620,709
2019-06-26T12:00:00.0,600,744
2019-06-26T13:00:00.0,800,758
2019-06-26T14:00:00.0,870,782
2019-06-26T15:00:00.0,941,827
2019-06-26T16:00:00.0,1077,888
2019-06-26T17:00:00.0,1051,960
2019-06-26T18:00:00.0,1013,1008
2019-06-26T19:00:00.0,1057,1069
2019-06-26T20:00:00.0,1118,1110
2019-06-26T21:00:00.0,1116,1124
2019-06-26T22:00:00.0,1116,1130
2019-06-26T23:00:00.0,1207,1131
2019-06-27T00:00:00.0,1296,1101
2019-06-27T01:00:00.0,1287,1099
2019-06-27T02:00:00.0,1295,1099
2019-06-27T03:00:00.0,1296,1102
2019-06-27T04:00:00.0,1281,1102
2019-06-27T05:00:00.0,1285,1100
2019-06-27T06:00:00.0,1265,1096
2019-06-27T07:00:00.0,1225,1081
2019-06-27T08:00:00.0,1229,1064
2019-06-27T09:00:00.0,1151,1031
2019-06-27T10:00:00.0,1086,996
2019-06-27T11:00:00.0,1093,962
2019-06-27T12:00:00.0,970,933
2019-06-27T13:00:00.0,870,913
2019-06-27T14:00:00.0,977,901
2019-06-27T15:00:00.0,939,905
2019-06-27T16:00:00.0,726,908
2019-06-27T17:00:00.0,713,897
2019-06-27T18:00:00.0,751,868
2019-06-27T19:00:00.0,753,829
2019-06-27T20:00:00.0,651,771
2019-06-27T21:00:00.0,533,693
2019-06-27T22:00:00.0,530,618
2019-06-27T23:00:00.0,449,568
2019-06-28T00:00:00.0,431,431
2019-06-28T01:00:00.0,414,414
2019-06-28T02:00:00.0,399,403
2019-06-28T03:00:00.0,357,359
2019-06-28T04:00:00.0,383,374
2019-06-28T05:00:00.0,405,401
2019-06-28T06:00:00.0,402,410
2019-06-28T07:00:00.0,307,305
2019-06-28T08:00:00.0,253,256
2019-06-28T09:00:00.0,203,232
2019-06-28T10:00:00.0,174,221
2019-06-28T11:00:00.0,171,225
2019-06-28T12:00:00.0,163,233
2019-06-28T13:00:00.0,179,248
2019-06-28T14:00:00.0,184,253
2019-06-28T15:00:00.0,153,241
2019-06-28T16:00:00.0,126,212
2019-06-28T17:00:00.0,137,193
2019-06-28T18:00:00.0,152,186
2019-06-28T19:00:00.0,102,184
2019-06-28T20:00:00.0,94,168
2019-06-28T21:00:00.0,177,162
2019-06-28T22:00:00.0,232,173
2019-06-28T23:00:00.0,255,197
2019-06-29T00:00:00.0,232,225
2019-06-29T01:00:00.0,218,212
2019-06-29T02:00:00.0,256,248
2019-06-29T03:00:00.0,269,263
2019-06-29T04:00:00.0,286,271
2019-06-29T05:00:00.0,319,309
2019-06-29T06:00:00.0,257,256
2019-06-29T07:00:00.0,248,236
2019-06-29T08:00:00.0,143,240
2019-06-29T09:00:00.0,139,254
2019-06-29T10:00:00.0,204,294
2019-06-29T11:00:00.0,208,288
2019-06-29T12:00:00.0,221,284
2019-06-29T13:00:00.0,209,282
2019-06-29T14:00:00.0,175,280
2019-06-29T15:00:00.0,129,272
2019-06-29T16:00:00.0,81,255
2019-06-29T17:00:00.0,73,233
2019-06-29T18:00:00.0,110,215
2019-06-29T19:00:00.0,152,202
2019-06-29T20:00:00.0,170,194
2019-06-29T21:00:00.0,168,183
2019-06-29T22:00:00.0,118,173
2019-06-29T23:00:00.0,95,175
2019-06-30T00:00:00.0,148,135
2019-06-30T01:00:00.0,260,242
2019-06-30T02:00:00.0,344,322
2019-06-30T03:00:00.0,376,360
2019-06-30T04:00:00.0,538,505
2019-06-30T05:00:00.0,691,679
2019-06-30T06:00:00.0,725,708
2019-06-30T07:00:00.0,794,781
2019-06-30T08:00:00.0,832,825
2019-06-30T09:00:00.0,842,912
2019-06-30T10:00:00.0,814,1001
2019-06-30T11:00:00.0,772,1031
2019-06-30T12:00:00.0,913,1034
2019-06-30T13:00:00.0,995,1024
2019-06-30T14:00:00.0,1012,1021
2019-06-30T15:00:00.0,653,659
2019-06-30T16:00:00.0,1e3,1033
2019-06-30T17:00:00.0,1033,1009
2019-06-30T18:00:00.0,1089,965
2019-06-30T19:00:00.0,1069,925
2019-06-30T20:00:00.0,982,927
2019-06-30T21:00:00.0,1045,951
2019-06-30T22:00:00.0,1064,990
2019-06-30T23:00:00.0,915,1024
2019-07-01T00:00:00.0,1072,1066
2019-07-01T01:00:00.0,1056,1041
2019-07-01T02:00:00.0,1033,1018
2019-07-01T03:00:00.0,1027,1005
2019-07-01T04:00:00.0,1050,1028
