time,gen,forecast_day_ahead
2019-07-14T11:00:00.0,103,145
2019-07-14T12:00:00.0,93,155
2019-07-14T13:00:00.0,172,170
2019-07-14T14:00:00.0,234,199
2019-07-14T15:00:00.0,276,284
2019-07-14T16:00:00.0,419,374
2019-07-14T17:00:00.0,583,450
2019-07-14T18:00:00.0,798,541
2019-07-14T19:00:00.0,808,557
2019-07-14T20:00:00.0,745,540
2019-07-14T21:00:00.0,697,530
2019-07-14T22:00:00.0,657,577
2019-07-14T23:00:00.0,718,635
2019-07-15T00:00:00.0,728,653
2019-07-15T01:00:00.0,827,766
2019-07-15T02:00:00.0,835,818
2019-07-15T03:00:00.0,822,809
2019-07-15T04:00:00.0,813,819
2019-07-15T05:00:00.0,838,801
2019-07-15T06:00:00.0,818,796
2019-07-15T07:00:00.0,607,568
2019-07-15T08:00:00.0,578,594
2019-07-15T09:00:00.0,621,800
2019-07-15T10:00:00.0,599,782
2019-07-15T11:00:00.0,627,747
2019-07-15T12:00:00.0,604,773
2019-07-15T13:00:00.0,603,780
2019-07-15T14:00:00.0,677,773
2019-07-15T15:00:00.0,648,843
2019-07-15T16:00:00.0,623,874
2019-07-15T17:00:00.0,575,822
2019-07-15T18:00:00.0,543,731
2019-07-15T19:00:00.0,574,633
2019-07-15T20:00:00.0,651,563
2019-07-15T21:00:00.0,555,543
2019-07-15T22:00:00.0,566,594
2019-07-15T23:00:00.0,662,649
2019-07-16T00:00:00.0,733,728
2019-07-16T01:00:00.0,842,816
2019-07-16T02:00:00.0,750,758
2019-07-16T03:00:00.0,769,755
2019-07-16T04:00:00.0,787,754
2019-07-16T05:00:00.0,739,684
2019-07-16T06:00:00.0,505,467
2019-07-16T07:00:00.0,485,460
2019-07-16T08:00:00.0,525,520
2019-07-16T09:00:00.0,483,630
2019-07-16T10:00:00.0,472,622
2019-07-16T11:00:00.0,354,567
2019-07-16T12:00:00.0,332,561
2019-07-16T13:00:00.0,361,552
2019-07-16T14:00:00.0,384,550
2019-07-16T15:00:00.0,387,569
2019-07-16T16:00:00.0,418,569
2019-07-16T17:00:00.0,470,537
2019-07-16T18:00:00.0,481,483
2019-07-16T19:00:00.0,382,407
2019-07-16T20:00:00.0,331,347
2019-07-16T21:00:00.0,295,319
2019-07-16T22:00:00.0,289,323
2019-07-16T23:00:00.0,220,310
2019-07-17T00:00:00.0,207,201
2019-07-17T01:00:00.0,167,167
2019-07-17T02:00:00.0,112,109
2019-07-17T03:00:00.0,109,115
2019-07-17T04:00:00.0,85,81
2019-07-17T05:00:00.0,77,61
2019-07-17T06:00:00.0,63,45
2019-07-17T07:00:00.0,36,32
2019-07-17T08:00:00.0,14,38
2019-07-17T09:00:00.0,9,43
2019-07-17T10:00:00.0,7,53
2019-07-17T11:00:00.0,16,61
2019-07-17T12:00:00.0,32,81
2019-07-17T13:00:00.0,36,104
2019-07-17T14:00:00.0,35,127
2019-07-17T15:00:00.0,57,156
2019-07-17T16:00:00.0,82,177
2019-07-17T17:00:00.0,137,182
2019-07-17T18:00:00.0,190,186
2019-07-17T19:00:00.0,164,166
2019-07-17T20:00:00.0,85,128
2019-07-17T21:00:00.0,49,95
2019-07-17T22:00:00.0,47,82
2019-07-17T23:00:00.0,35,76
2019-07-18T00:00:00.0,28,20
2019-07-18T01:00:00.0,24,25
2019-07-18T02:00:00.0,21,30
2019-07-18T03:00:00.0,16,33
2019-07-18T04:00:00.0,13,32
2019-07-18T05:00:00.0,20,34
2019-07-18T06:00:00.0,34,38
2019-07-18T07:00:00.0,45,48
2019-07-18T08:00:00.0,50,82
2019-07-18T09:00:00.0,51,131
2019-07-18T10:00:00.0,58,173
2019-07-18T11:00:00.0,87,201
2019-07-18T12:00:00.0,117,250
2019-07-18T13:00:00.0,154,297
2019-07-18T14:00:00.0,232,323
2019-07-18T15:00:00.0,342,342
2019-07-18T16:00:00.0,399,325
2019-07-18T17:00:00.0,343,291
2019-07-18T18:00:00.0,219,239
2019-07-18T19:00:00.0,184,199
2019-07-18T20:00:00.0,152,177
2019-07-18T21:00:00.0,149,200
2019-07-18T22:00:00.0,233,261
2019-07-18T23:00:00.0,319,330
2019-07-19T00:00:00.0,309,290
2019-07-19T01:00:00.0,280,254
2019-07-19T02:00:00.0,233,211
2019-07-19T03:00:00.0,155,166
2019-07-19T04:00:00.0,96,111
2019-07-19T05:00:00.0,43,56
2019-07-19T06:00:00.0,20,27
2019-07-19T07:00:00.0,22,19
2019-07-19T08:00:00.0,18,43
2019-07-19T09:00:00.0,12,53
2019-07-19T10:00:00.0,16,58
2019-07-19T11:00:00.0,20,66
2019-07-19T12:00:00.0,60,93
2019-07-19T13:00:00.0,111,133
2019-07-19T14:00:00.0,144,160
2019-07-19T15:00:00.0,132,193
2019-07-19T16:00:00.0,157,211
2019-07-19T17:00:00.0,152,191
2019-07-19T18:00:00.0,123,154
2019-07-19T19:00:00.0,114,117
2019-07-19T20:00:00.0,56,75
2019-07-19T21:00:00.0,35,56
2019-07-19T22:00:00.0,31,49
2019-07-19T23:00:00.0,31,52
2019-07-20T00:00:00.0,68,53
2019-07-20T01:00:00.0,143,125
2019-07-20T02:00:00.0,220,215
2019-07-20T03:00:00.0,291,321
2019-07-20T04:00:00.0,366,378
2019-07-20T05:00:00.0,451,441
2019-07-20T06:00:00.0,564,549
2019-07-20T07:00:00.0,590,624
2019-07-20T08:00:00.0,608,622
2019-07-20T09:00:00.0,682,667
2019-07-20T10:00:00.0,758,748
2019-07-20T11:00:00.0,881,785
2019-07-20T12:00:00.0,1036,830
2019-07-20T13:00:00.0,1158,943
2019-07-20T14:00:00.0,1279,1041
2019-07-20T15:00:00.0,1132,1139
2019-07-20T16:00:00.0,1074,1252
2019-07-20T17:00:00.0,828,1274
2019-07-20T18:00:00.0,635,1180
2019-07-20T19:00:00.0,460,976
2019-07-20T20:00:00.0,258,766
2019-07-20T21:00:00.0,161,684
2019-07-20T22:00:00.0,185,646
2019-07-20T23:00:00.0,221,711
2019-07-21T00:00:00.0,316,284
2019-07-21T01:00:00.0,416,381
2019-07-21T02:00:00.0,510,464
2019-07-21T03:00:00.0,504,515
2019-07-21T04:00:00.0,429,439
2019-07-21T05:00:00.0,445,446
2019-07-21T06:00:00.0,502,489
2019-07-21T07:00:00.0,583,563
2019-07-21T08:00:00.0,670,644
2019-07-21T09:00:00.0,754,661
2019-07-21T10:00:00.0,959,739
2019-07-21T11:00:00.0,1080,837
2019-07-21T12:00:00.0,1380,997
2019-07-21T13:00:00.0,1687,1183
2019-07-21T14:00:00.0,1842,1307
2019-07-21T15:00:00.0,1906,1473
2019-07-21T16:00:00.0,1772,1548
2019-07-21T17:00:00.0,1716,1510
2019-07-21T18:00:00.0,1464,1391
2019-07-21T19:00:00.0,1193,1208
2019-07-21T20:00:00.0,912,935
2019-07-21T21:00:00.0,714,779
2019-07-21T22:00:00.0,620,742
2019-07-21T23:00:00.0,534,815
2019-07-22T00:00:00.0,693,641
2019-07-22T01:00:00.0,641,630
2019-07-22T02:00:00.0,567,545
2019-07-22T03:00:00.0,486,490
2019-07-22T04:00:00.0,429,429
2019-07-22T05:00:00.0,393,417
2019-07-22T06:00:00.0,375,367
2019-07-22T07:00:00.0,383,382
2019-07-22T08:00:00.0,482,449
2019-07-22T09:00:00.0,615,562
2019-07-22T10:00:00.0,767,728
2019-07-22T11:00:00.0,706,909
2019-07-22T12:00:00.0,915,1045
2019-07-22T13:00:00.0,1167,1151
2019-07-22T14:00:00.0,1253,1186
2019-07-22T15:00:00.0,1165,1163
2019-07-22T16:00:00.0,886,1127
2019-07-22T17:00:00.0,787,1093
2019-07-22T18:00:00.0,753,987
2019-07-22T19:00:00.0,673,842
2019-07-22T20:00:00.0,597,666
2019-07-22T21:00:00.0,589,584
2019-07-22T22:00:00.0,620,577
2019-07-22T23:00:00.0,588,654
2019-07-23T00:00:00.0,545,519
2019-07-23T01:00:00.0,528,501
2019-07-23T02:00:00.0,570,558
2019-07-23T03:00:00.0,689,676
2019-07-23T04:00:00.0,608,608
2019-07-23T05:00:00.0,530,511
2019-07-23T06:00:00.0,413,412
2019-07-23T07:00:00.0,330,327
2019-07-23T08:00:00.0,270,304
2019-07-23T09:00:00.0,269,298
2019-07-23T10:00:00.0,298,336
2019-07-23T11:00:00.0,469,376
2019-07-23T12:00:00.0,603,424
2019-07-23T13:00:00.0,521,471
2019-07-23T14:00:00.0,587,469
2019-07-23T15:00:00.0,543,455
2019-07-23T16:00:00.0,448,404
2019-07-23T17:00:00.0,413,361
2019-07-23T18:00:00.0,316,302
2019-07-23T19:00:00.0,202,224
2019-07-23T20:00:00.0,124,146
2019-07-23T21:00:00.0,93,100
2019-07-23T22:00:00.0,84,82
2019-07-23T23:00:00.0,66,76
2019-07-24T00:00:00.0,58,58
2019-07-24T01:00:00.0,46,52
2019-07-24T02:00:00.0,28,29
2019-07-24T03:00:00.0,19,23
2019-07-24T04:00:00.0,48,34
2019-07-24T05:00:00.0,91,71
2019-07-24T06:00:00.0,145,120
2019-07-24T07:00:00.0,124,135
2019-07-24T08:00:00.0,38,147
2019-07-24T09:00:00.0,25,155
2019-07-24T10:00:00.0,17,154
2019-07-24T11:00:00.0,10,162
2019-07-24T12:00:00.0,13,187
2019-07-24T13:00:00.0,29,228
2019-07-24T14:00:00.0,93,264
2019-07-24T15:00:00.0,246,318
2019-07-24T16:00:00.0,327,355
2019-07-24T17:00:00.0,354,399
2019-07-24T18:00:00.0,334,425
2019-07-24T19:00:00.0,290,437
2019-07-24T20:00:00.0,398,447
2019-07-24T21:00:00.0,664,506
2019-07-24T22:00:00.0,531,605
2019-07-24T23:00:00.0,545,772
2019-07-25T00:00:00.0,601,575
2019-07-25T01:00:00.0,675,632
2019-07-25T02:00:00.0,666,648
2019-07-25T03:00:00.0,583,588
2019-07-25T04:00:00.0,610,603
2019-07-25T05:00:00.0,640,641
2019-07-25T06:00:00.0,617,605
2019-07-25T07:00:00.0,468,467
2019-07-25T08:00:00.0,339,366
2019-07-25T09:00:00.0,284,321
2019-07-25T10:00:00.0,258,299
2019-07-25T11:00:00.0,263,284
2019-07-25T12:00:00.0,279,294
2019-07-25T13:00:00.0,315,328
2019-07-25T14:00:00.0,375,369
2019-07-25T15:00:00.0,425,418
2019-07-25T16:00:00.0,462,447
2019-07-25T17:00:00.0,458,453
2019-07-25T18:00:00.0,450,422
2019-07-25T19:00:00.0,438,382
2019-07-25T20:00:00.0,448,358
2019-07-25T21:00:00.0,592,417
2019-07-25T22:00:00.0,744,518
2019-07-25T23:00:00.0,592,653
2019-07-26T00:00:00.0,569,543
2019-07-26T01:00:00.0,713,683
2019-07-26T02:00:00.0,514,533
2019-07-26T03:00:00.0,657,647
2019-07-26T04:00:00.0,578,591
2019-07-26T05:00:00.0,373,366
2019-07-26T06:00:00.0,453,492
2019-07-26T07:00:00.0,338,406
2019-07-26T08:00:00.0,236,322
2019-07-26T09:00:00.0,307,373
2019-07-26T10:00:00.0,504,425
2019-07-26T11:00:00.0,774,452
2019-07-26T12:00:00.0,791,476
2019-07-26T13:00:00.0,715,503
2019-07-26T14:00:00.0,800,527
2019-07-26T15:00:00.0,805,593
2019-07-26T16:00:00.0,721,644
2019-07-26T17:00:00.0,697,676
2019-07-26T18:00:00.0,463,675
2019-07-26T19:00:00.0,407,611
2019-07-26T20:00:00.0,399,494
2019-07-26T21:00:00.0,410,490
2019-07-26T22:00:00.0,511,508
2019-07-26T23:00:00.0,539,580
2019-07-27T00:00:00.0,452,433
2019-07-27T01:00:00.0,629,623
2019-07-27T02:00:00.0,678,678
2019-07-27T03:00:00.0,653,676
2019-07-27T04:00:00.0,666,640
2019-07-27T05:00:00.0,803,753
2019-07-27T06:00:00.0,920,858
2019-07-27T07:00:00.0,974,940
2019-07-27T08:00:00.0,1158,1084
2019-07-27T09:00:00.0,1091,1209
2019-07-27T10:00:00.0,1348,1385
2019-07-27T11:00:00.0,1630,1536
2019-07-27T12:00:00.0,1874,1661
2019-07-27T13:00:00.0,1799,1810
2019-07-27T14:00:00.0,1834,1879
2019-07-27T15:00:00.0,1986,1881
2019-07-27T16:00:00.0,1922,1897
2019-07-27T17:00:00.0,2092,1910
2019-07-27T18:00:00.0,1359,1755
2019-07-27T19:00:00.0,994,1440
2019-07-27T20:00:00.0,1026,1096
2019-07-27T21:00:00.0,931,959
2019-07-27T22:00:00.0,908,935
2019-07-27T23:00:00.0,953,1001
2019-07-28T00:00:00.0,1052,998
2019-07-28T01:00:00.0,1106,1031
2019-07-28T02:00:00.0,1067,1062
2019-07-28T03:00:00.0,872,862
2019-07-28T04:00:00.0,866,823
2019-07-28T05:00:00.0,940,872
2019-07-28T06:00:00.0,880,895
2019-07-28T07:00:00.0,904,866
2019-07-28T08:00:00.0,1173,977
2019-07-28T09:00:00.0,1271,1006
2019-07-28T10:00:00.0,1114,1061
2019-07-28T11:00:00.0,1120,1054
2019-07-28T12:00:00.0,1120,1004
2019-07-28T13:00:00.0,1094,985
2019-07-28T14:00:00.0,799,962
2019-07-28T15:00:00.0,696,910
2019-07-28T16:00:00.0,588,853
2019-07-28T17:00:00.0,387,812
2019-07-28T18:00:00.0,328,695
2019-07-28T19:00:00.0,307,538
2019-07-28T20:00:00.0,350,394
2019-07-28T21:00:00.0,361,350
2019-07-28T22:00:00.0,291,361
2019-07-28T23:00:00.0,321,435
2019-07-29T00:00:00.0,418,413
2019-07-29T01:00:00.0,406,388
2019-07-29T02:00:00.0,379,383
2019-07-29T03:00:00.0,336,342
2019-07-29T04:00:00.0,316,299
2019-07-29T05:00:00.0,301,297
2019-07-29T06:00:00.0,224,248
2019-07-29T07:00:00.0,128,152
2019-07-29T08:00:00.0,52,82
2019-07-29T09:00:00.0,39,75
2019-07-29T10:00:00.0,32,72
2019-07-29T11:00:00.0,46,71
2019-07-29T12:00:00.0,60,79
2019-07-29T13:00:00.0,49,92
2019-07-29T14:00:00.0,51,102
2019-07-29T15:00:00.0,75,113
2019-07-29T16:00:00.0,146,120
2019-07-29T17:00:00.0,175,129
2019-07-29T18:00:00.0,170,133
2019-07-29T19:00:00.0,142,139
2019-07-29T20:00:00.0,106,115
2019-07-29T21:00:00.0,114,113
2019-07-29T22:00:00.0,127,126
2019-07-29T23:00:00.0,130,146
2019-07-30T00:00:00.0,151,187
2019-07-30T01:00:00.0,201,198
2019-07-30T02:00:00.0,276,232
2019-07-30T03:00:00.0,305,270
2019-07-30T04:00:00.0,280,269
2019-07-30T05:00:00.0,257,252
2019-07-30T06:00:00.0,200,216
2019-07-30T07:00:00.0,118,154
2019-07-30T08:00:00.0,82,122
2019-07-30T09:00:00.0,93,119
2019-07-30T10:00:00.0,98,125
2019-07-30T11:00:00.0,115,140
2019-07-30T12:00:00.0,160,158
2019-07-30T13:00:00.0,186,184
2019-07-30T14:00:00.0,198,220
2019-07-30T15:00:00.0,315,252
2019-07-30T16:00:00.0,529,277
2019-07-30T17:00:00.0,578,279
2019-07-30T18:00:00.0,535,274
2019-07-30T19:00:00.0,505,267
2019-07-30T20:00:00.0,523,272
2019-07-30T21:00:00.0,571,327
2019-07-30T22:00:00.0,637,393
2019-07-30T23:00:00.0,595,483
2019-07-31T00:00:00.0,491,478
2019-07-31T01:00:00.0,521,510
2019-07-31T02:00:00.0,577,563
2019-07-31T03:00:00.0,583,578
2019-07-31T04:00:00.0,557,527
2019-07-31T05:00:00.0,447,399
2019-07-31T06:00:00.0,394,414
2019-07-31T07:00:00.0,343,370
2019-07-31T08:00:00.0,263,324
2019-07-31T09:00:00.0,282,350
2019-07-31T10:00:00.0,321,435
2019-07-31T11:00:00.0,298,498
2019-07-31T12:00:00.0,345,521
2019-07-31T13:00:00.0,389,560
2019-07-31T14:00:00.0,474,580
2019-07-31T15:00:00.0,517,595
2019-07-31T16:00:00.0,534,567
2019-07-31T17:00:00.0,551,544
2019-07-31T18:00:00.0,458,520
2019-07-31T19:00:00.0,350,518
2019-07-31T20:00:00.0,309,449
2019-07-31T21:00:00.0,303,442
2019-07-31T22:00:00.0,375,448
2019-07-31T23:00:00.0,363,476
2019-08-01T00:00:00.0,279,299
2019-08-01T01:00:00.0,239,237
2019-08-01T02:00:00.0,241,222
2019-08-01T03:00:00.0,204,198
2019-08-01T04:00:00.0,188,175
2019-08-01T05:00:00.0,162,167
2019-08-01T06:00:00.0,167,157
2019-08-01T07:00:00.0,140,143
2019-08-01T08:00:00.0,129,132
2019-08-01T09:00:00.0,130,135
2019-08-01T10:00:00.0,125,149
2019-08-01T11:00:00.0,111,160
2019-08-01T12:00:00.0,111,174
2019-08-01T13:00:00.0,112,180
2019-08-01T14:00:00.0,93,183
2019-08-01T15:00:00.0,100,181
2019-08-01T16:00:00.0,86,173
2019-08-01T17:00:00.0,54,165
2019-08-01T18:00:00.0,41,155
2019-08-01T19:00:00.0,43,138
2019-08-01T20:00:00.0,38,104
2019-08-01T21:00:00.0,51,104
2019-08-01T22:00:00.0,64,117
2019-08-01T23:00:00.0,67,118
2019-08-02T00:00:00.0,57,63
2019-08-02T01:00:00.0,40,53
2019-08-02T02:00:00.0,37,48
2019-08-02T03:00:00.0,38,58
2019-08-02T04:00:00.0,39,51
2019-08-02T05:00:00.0,33,39
2019-08-02T06:00:00.0,31,35
2019-08-02T07:00:00.0,21,27
2019-08-02T08:00:00.0,6,26
2019-08-02T09:00:00.0,6,31
2019-08-02T10:00:00.0,7,35
2019-08-02T11:00:00.0,13,38
2019-08-02T12:00:00.0,17,44
2019-08-02T13:00:00.0,28,55
2019-08-02T14:00:00.0,46,69
2019-08-02T15:00:00.0,60,83
2019-08-02T16:00:00.0,70,100
2019-08-02T17:00:00.0,87,112
2019-08-02T18:00:00.0,86,96
2019-08-02T19:00:00.0,73,72
2019-08-02T20:00:00.0,56,55
2019-08-02T21:00:00.0,57,48
2019-08-02T22:00:00.0,55,46
2019-08-02T23:00:00.0,42,44
2019-08-03T00:00:00.0,31,35
2019-08-03T01:00:00.0,23,22
2019-08-03T02:00:00.0,30,23
2019-08-03T03:00:00.0,54,37
2019-08-03T04:00:00.0,92,70
2019-08-03T05:00:00.0,112,110
2019-08-03T06:00:00.0,117,122
2019-08-03T07:00:00.0,88,104
2019-08-03T08:00:00.0,71,94
2019-08-03T09:00:00.0,52,88
2019-08-03T10:00:00.0,45,85
2019-08-03T11:00:00.0,53,100
2019-08-03T12:00:00.0,77,145
2019-08-03T13:00:00.0,129,194
2019-08-03T14:00:00.0,207,240
2019-08-03T15:00:00.0,281,271
2019-08-03T16:00:00.0,325,294
2019-08-03T17:00:00.0,302,304
2019-08-03T18:00:00.0,229,283
2019-08-03T19:00:00.0,188,241
2019-08-03T20:00:00.0,146,192
2019-08-03T21:00:00.0,117,172
2019-08-03T22:00:00.0,130,170
2019-08-03T23:00:00.0,141,193
2019-08-04T00:00:00.0,165,144
2019-08-04T01:00:00.0,176,158
2019-08-04T02:00:00.0,183,169
2019-08-04T03:00:00.0,184,169
2019-08-04T04:00:00.0,172,172
2019-08-04T05:00:00.0,158,166
2019-08-04T06:00:00.0,145,150
2019-08-04T07:00:00.0,98,146
2019-08-04T08:00:00.0,81,172
2019-08-04T09:00:00.0,117,200
2019-08-04T10:00:00.0,179,238
2019-08-04T11:00:00.0,218,267
2019-08-04T12:00:00.0,278,305
2019-08-04T13:00:00.0,312,344
2019-08-04T14:00:00.0,324,385
2019-08-04T15:00:00.0,348,438
2019-08-04T16:00:00.0,374,465
2019-08-04T17:00:00.0,375,474
2019-08-04T18:00:00.0,337,433
2019-08-04T19:00:00.0,259,366
2019-08-04T20:00:00.0,167,269
2019-08-04T21:00:00.0,100,198
2019-08-04T22:00:00.0,85,154
2019-08-04T23:00:00.0,65,140
2019-08-05T00:00:00.0,50,55
2019-08-05T01:00:00.0,39,41
2019-08-05T02:00:00.0,35,37
2019-08-05T03:00:00.0,36,33
2019-08-05T04:00:00.0,74,48
2019-08-05T05:00:00.0,99,83
2019-08-05T06:00:00.0,93,96
2019-08-05T07:00:00.0,59,83
2019-08-05T08:00:00.0,20,66
2019-08-05T09:00:00.0,28,94
2019-08-05T10:00:00.0,45,116
2019-08-05T11:00:00.0,87,134
2019-08-05T12:00:00.0,125,148
2019-08-05T13:00:00.0,146,167
2019-08-05T14:00:00.0,159,178
2019-08-05T15:00:00.0,198,185
2019-08-05T16:00:00.0,205,163
2019-08-05T17:00:00.0,159,167
2019-08-05T18:00:00.0,110,177
2019-08-05T19:00:00.0,55,193
2019-08-05T20:00:00.0,35,193
2019-08-05T21:00:00.0,49,220
2019-08-05T22:00:00.0,68,266
2019-08-05T23:00:00.0,145,326
2019-08-06T00:00:00.0,187,196
2019-08-06T01:00:00.0,251,246
2019-08-06T02:00:00.0,309,301
2019-08-06T03:00:00.0,315,337
2019-08-06T04:00:00.0,343,341
2019-08-06T05:00:00.0,409,379
2019-08-06T06:00:00.0,429,419
2019-08-06T07:00:00.0,434,441
2019-08-06T08:00:00.0,540,475
2019-08-06T09:00:00.0,741,544
2019-08-06T10:00:00.0,999,665
2019-08-06T11:00:00.0,1223,763
2019-08-06T12:00:00.0,1274,853
2019-08-06T13:00:00.0,1220,913
2019-08-06T14:00:00.0,1178,963
2019-08-06T15:00:00.0,1129,980
2019-08-06T16:00:00.0,996,966
2019-08-06T17:00:00.0,857,932
2019-08-06T18:00:00.0,811,783
2019-08-06T19:00:00.0,623,609
2019-08-06T20:00:00.0,414,438
2019-08-06T21:00:00.0,373,365
2019-08-06T22:00:00.0,367,363
2019-08-06T23:00:00.0,401,383
2019-08-07T00:00:00.0,441,409
2019-08-07T01:00:00.0,412,402
2019-08-07T02:00:00.0,399,401
2019-08-07T03:00:00.0,417,403
2019-08-07T04:00:00.0,497,437
2019-08-07T05:00:00.0,535,495
2019-08-07T06:00:00.0,525,550
2019-08-07T07:00:00.0,442,469
2019-08-07T08:00:00.0,452,421
2019-08-07T09:00:00.0,547,487
2019-08-07T10:00:00.0,708,545
2019-08-07T11:00:00.0,750,563
2019-08-07T12:00:00.0,815,583
2019-08-07T13:00:00.0,806,632
2019-08-07T14:00:00.0,676,668
2019-08-07T15:00:00.0,700,680
2019-08-07T16:00:00.0,808,664
2019-08-07T17:00:00.0,717,675
2019-08-07T18:00:00.0,600,614
2019-08-07T19:00:00.0,491,517
2019-08-07T20:00:00.0,448,426
2019-08-07T21:00:00.0,422,405
2019-08-07T22:00:00.0,499,431
2019-08-07T23:00:00.0,572,506
2019-08-08T00:00:00.0,553,550
2019-08-08T01:00:00.0,538,524
2019-08-08T02:00:00.0,532,526
2019-08-08T03:00:00.0,552,529
2019-08-08T04:00:00.0,564,548
2019-08-08T05:00:00.0,573,566
2019-08-08T06:00:00.0,599,622
2019-08-08T07:00:00.0,550,563
2019-08-08T08:00:00.0,589,590
2019-08-08T09:00:00.0,825,749
2019-08-08T10:00:00.0,990,882
2019-08-08T11:00:00.0,1149,994
2019-08-08T12:00:00.0,1264,1051
2019-08-08T13:00:00.0,1269,1119
2019-08-08T14:00:00.0,1269,1171
2019-08-08T15:00:00.0,1386,1207
2019-08-08T16:00:00.0,1501,1239
2019-08-08T17:00:00.0,1574,1315
2019-08-08T18:00:00.0,1573,1226
2019-08-08T19:00:00.0,1256,1093
2019-08-08T20:00:00.0,893,902
2019-08-08T21:00:00.0,819,818
2019-08-08T22:00:00.0,666,731
2019-08-08T23:00:00.0,649,749
2019-08-09T00:00:00.0,726,681
2019-08-09T01:00:00.0,731,682
2019-08-09T02:00:00.0,722,689
2019-08-09T03:00:00.0,612,615
2019-08-09T04:00:00.0,549,522
2019-08-09T05:00:00.0,530,479
2019-08-09T06:00:00.0,380,385
2019-08-09T07:00:00.0,162,192
2019-08-09T08:00:00.0,86,86
2019-08-09T09:00:00.0,67,69
2019-08-09T10:00:00.0,42,35
2019-08-09T11:00:00.0,49,30
2019-08-09T12:00:00.0,51,52
2019-08-09T13:00:00.0,34,72
2019-08-09T14:00:00.0,61,90
2019-08-09T15:00:00.0,178,107
2019-08-09T16:00:00.0,311,149
2019-08-09T17:00:00.0,493,237
2019-08-09T18:00:00.0,654,343
2019-08-09T19:00:00.0,719,502
2019-08-09T20:00:00.0,896,667
2019-08-09T21:00:00.0,1168,906
2019-08-09T22:00:00.0,1469,1141
2019-08-09T23:00:00.0,1487,1421
2019-08-10T00:00:00.0,1500,1489
2019-08-10T01:00:00.0,1503,1481
2019-08-10T02:00:00.0,1351,1355
2019-08-10T03:00:00.0,1193,1185
2019-08-10T04:00:00.0,1003,941
2019-08-10T05:00:00.0,807,784
2019-08-10T06:00:00.0,702,699
2019-08-10T07:00:00.0,616,592
2019-08-10T08:00:00.0,556,574
2019-08-10T09:00:00.0,645,691
2019-08-10T10:00:00.0,904,884
2019-08-10T11:00:00.0,1312,1151
2019-08-10T12:00:00.0,1499,1391
2019-08-10T13:00:00.0,1707,1589
2019-08-10T14:00:00.0,1931,1699
2019-08-10T15:00:00.0,2051,1610
2019-08-10T16:00:00.0,1861,2059
2019-08-10T17:00:00.0,2337,2418
2019-08-10T18:00:00.0,2352,2247
2019-08-10T19:00:00.0,2426,2039
2019-08-10T20:00:00.0,2246,1818
2019-08-10T21:00:00.0,2244,1818
2019-08-10T22:00:00.0,2366,1871
2019-08-10T23:00:00.0,2521,1973
2019-08-11T00:00:00.0,2389,2322
2019-08-11T01:00:00.0,1965,1942
2019-08-11T02:00:00.0,1843,1836
2019-08-11T03:00:00.0,1794,1780
2019-08-11T04:00:00.0,1704,1726
2019-08-11T05:00:00.0,1628,1667
2019-08-11T06:00:00.0,1613,1609
2019-08-11T07:00:00.0,1785,1764
2019-08-11T08:00:00.0,1797,1585
2019-08-11T09:00:00.0,1871,2314
2019-08-11T10:00:00.0,1975,2339
2019-08-11T11:00:00.0,1883,2317
2019-08-11T12:00:00.0,1861,2112
2019-08-11T13:00:00.0,1864,2003
2019-08-11T14:00:00.0,1972,2364
2019-08-11T15:00:00.0,2020,2451
2019-08-11T16:00:00.0,1956,2391
2019-08-11T17:00:00.0,2271,2361
2019-08-11T18:00:00.0,1940,2012
2019-08-11T19:00:00.0,1737,1612
2019-08-11T20:00:00.0,1535,1274
2019-08-11T21:00:00.0,1322,1174
2019-08-11T22:00:00.0,1277,1171
2019-08-11T23:00:00.0,1293,1300
2019-08-12T00:00:00.0,1411,1410
2019-08-12T01:00:00.0,1367,1419
2019-08-12T02:00:00.0,1305,1320
2019-08-12T03:00:00.0,1222,1267
2019-08-12T04:00:00.0,1181,1167
2019-08-12T05:00:00.0,1253,1180
2019-08-12T06:00:00.0,1327,1276
2019-08-12T07:00:00.0,1318,1298
2019-08-12T08:00:00.0,1679,1437
2019-08-12T09:00:00.0,2145,1545
2019-08-12T10:00:00.0,2316,1615
2019-08-12T11:00:00.0,1962,1707
2019-08-12T12:00:00.0,2392,1688
2019-08-12T13:00:00.0,2321,1672
2019-08-12T14:00:00.0,2237,1670
2019-08-12T15:00:00.0,2147,1612
2019-08-12T16:00:00.0,1960,1517
2019-08-12T17:00:00.0,1787,1403
2019-08-12T18:00:00.0,1483,1115
2019-08-12T19:00:00.0,1121,824
2019-08-12T20:00:00.0,670,583
2019-08-12T21:00:00.0,398,482
2019-08-12T22:00:00.0,319,441
2019-08-12T23:00:00.0,307,406
2019-08-13T00:00:00.0,254,269
2019-08-13T01:00:00.0,248,256
2019-08-13T02:00:00.0,265,263
2019-08-13T03:00:00.0,278,278
2019-08-13T04:00:00.0,244,266
2019-08-13T05:00:00.0,285,269
2019-08-13T06:00:00.0,320,289
2019-08-13T07:00:00.0,275,289
2019-08-13T08:00:00.0,226,297
2019-08-13T09:00:00.0,407,451
2019-08-13T10:00:00.0,458,582
2019-08-13T11:00:00.0,577,743
2019-08-13T12:00:00.0,905,913
2019-08-13T13:00:00.0,1150,1079
2019-08-13T14:00:00.0,1371,1236
